,timestamp,protocol,port,attack_type,severity,event_type,hour,day_of_week,day,month,attack_type_encoded,event_type_encoded,protocol_encoded,severity_rolling_avg,lag_1_attack_type,lag_2_attack_type
3822,2025-04-23 23:28:54.053741,TCP,3175,Reconnaissance,9.58,Normal Activity,23,2,23,4,5,3,1,4.399999999999996,3.0,3.0
3823,2025-04-23 16:03:49.053741,UDP,4416,Normal,1.41,Normal Activity,16,2,23,4,3,3,2,3.9766666666666635,5.0,3.0
3824,2025-04-22 17:46:14.053741,ICMP,3760,Normal,1.86,Normal Activity,17,1,22,4,3,3,0,4.2833333333333306,3.0,5.0
3825,2025-04-21 16:16:42.053741,TCP,3043,Normal,2.65,Normal Activity,16,0,21,4,3,3,1,1.9733333333333298,3.0,3.0
3826,2025-04-22 03:58:12.053741,TCP,688,DDoS,9.47,Login,3,1,22,4,1,2,1,4.659999999999997,3.0,3.0
3827,2025-04-24 03:48:42.053741,TCP,1392,Normal,2.3,Port Scan,3,3,24,4,3,4,1,4.806666666666664,1.0,3.0
3828,2025-04-22 03:58:42.053741,UDP,659,Normal,2.85,Normal Activity,3,1,22,4,3,3,2,4.87333333333333,3.0,1.0
3829,2025-04-22 07:10:24.053741,TCP,4535,Normal,0.35,Normal Activity,7,1,22,4,3,3,1,1.8333333333333297,3.0,3.0
3830,2025-04-23 22:32:32.053741,UDP,418,Normal,0.08,Normal Activity,22,2,23,4,3,3,2,1.09333333333333,3.0,3.0
3831,2025-04-23 12:58:48.053741,TCP,1236,Phishing,8.18,Login,12,2,23,4,4,2,1,2.869999999999996,3.0,3.0
3832,2025-04-22 00:48:06.053741,UDP,6044,Normal,2.12,File Transfer,0,1,22,4,3,1,2,3.459999999999996,4.0,3.0
3833,2025-04-23 07:40:55.053741,TCP,537,Normal,2.07,Normal Activity,7,2,23,4,3,3,1,4.1233333333333295,3.0,4.0
3834,2025-04-22 16:47:00.053741,ICMP,2271,Brute Force,9.08,Normal Activity,16,1,22,4,0,3,0,4.423333333333329,3.0,3.0
3835,2025-04-22 08:16:07.053741,UDP,7280,Normal,1.22,Normal Activity,8,1,22,4,3,3,2,4.1233333333333295,0.0,3.0
3836,2025-04-21 19:29:14.053741,ICMP,352,Reconnaissance,9.83,Port Scan,19,0,21,4,5,4,0,6.709999999999996,3.0,0.0
3837,2025-04-21 13:05:39.053741,ICMP,1708,Normal,1.92,Port Scan,13,0,21,4,3,4,0,4.32333333333333,5.0,3.0
3838,2025-04-22 02:57:14.053741,UDP,557,Phishing,8.82,Normal Activity,2,1,22,4,4,3,2,6.856666666666663,3.0,5.0
3839,2025-04-21 22:41:32.053741,ICMP,1735,Normal,3.0,Exploit Attempt,22,0,21,4,3,0,0,4.5799999999999965,4.0,3.0
3840,2025-04-23 03:29:42.053741,ICMP,7856,Normal,1.96,Normal Activity,3,2,23,4,3,3,0,4.59333333333333,3.0,4.0
3841,2025-04-22 06:09:59.053741,ICMP,67,Malware,7.69,Exploit Attempt,6,1,22,4,2,0,0,4.216666666666663,3.0,3.0
3842,2025-04-21 13:05:44.053741,TCP,1090,DDoS,8.67,File Transfer,13,0,21,4,1,1,1,6.106666666666663,2.0,3.0
3843,2025-04-23 02:27:30.053741,UDP,3286,Normal,2.28,Port Scan,2,2,23,4,3,4,2,6.21333333333333,1.0,2.0
3844,2025-04-21 13:05:46.053741,UDP,2827,DDoS,6.1,Exploit Attempt,13,0,21,4,1,0,2,5.68333333333333,3.0,1.0
3845,2025-04-22 05:07:02.053741,UDP,4057,Brute Force,7.73,File Transfer,5,1,22,4,0,1,2,5.3699999999999966,1.0,3.0
3846,2025-04-22 14:44:12.053741,ICMP,3114,Normal,1.84,Login,14,1,22,4,3,2,0,5.22333333333333,0.0,1.0
3847,2025-04-22 04:03:27.053741,ICMP,3960,Normal,2.7,Suspicious Traffic,4,1,22,4,3,5,0,4.089999999999996,3.0,0.0
3848,2025-04-22 09:24:22.053741,TCP,3852,Normal,1.3,File Transfer,9,1,22,4,3,1,1,1.946666666666663,3.0,3.0
3849,2025-04-23 07:51:51.053741,UDP,5083,DDoS,8.51,Port Scan,7,2,23,4,1,4,2,4.169999999999996,3.0,3.0
3850,2025-04-21 15:14:12.053741,TCP,5481,Normal,1.4,Exploit Attempt,15,0,21,4,3,0,1,3.736666666666663,1.0,3.0
3851,2025-04-22 20:07:12.053741,ICMP,2978,Normal,1.79,Exploit Attempt,20,1,22,4,3,0,0,3.8999999999999964,3.0,1.0
3852,2025-04-23 10:02:18.053741,ICMP,7692,Normal,0.49,File Transfer,10,2,23,4,3,1,0,1.226666666666663,3.0,3.0
3853,2025-04-22 07:17:36.053741,TCP,7108,Normal,2.43,File Transfer,7,1,22,4,3,1,1,1.5699999999999967,3.0,3.0
3854,2025-04-24 02:07:14.053741,UDP,5912,Normal,0.84,Normal Activity,2,3,24,4,3,3,2,1.2533333333333299,3.0,3.0
3855,2025-04-23 04:43:12.053741,ICMP,6491,Normal,0.1,Suspicious Traffic,4,2,23,4,3,5,0,1.12333333333333,3.0,3.0
3856,2025-04-22 06:14:14.053741,ICMP,172,Normal,0.16,Login,6,1,22,4,3,2,0,0.36666666666666314,3.0,3.0
3857,2025-04-23 22:57:17.053741,ICMP,2644,Normal,2.61,Suspicious Traffic,22,2,23,4,3,5,0,0.9566666666666631,3.0,3.0
3858,2025-04-22 10:32:00.053741,TCP,3244,Normal,0.17,Login,10,1,22,4,3,2,1,0.9799999999999964,3.0,3.0
3859,2025-04-21 13:06:01.053741,ICMP,5178,Normal,0.11,Suspicious Traffic,13,0,21,4,3,5,0,0.9633333333333298,3.0,3.0
3860,2025-04-24 00:04:22.053741,UDP,4061,Normal,0.77,Login,0,3,24,4,3,2,2,0.3499999999999965,3.0,3.0
3861,2025-04-23 04:47:00.053741,UDP,1865,Brute Force,6.3,Suspicious Traffic,4,2,23,4,0,5,2,2.3933333333333295,3.0,3.0
3862,2025-04-23 11:13:50.053741,TCP,4801,Brute Force,7.84,File Transfer,11,2,23,4,0,1,1,4.969999999999996,0.0,3.0
3863,2025-04-22 23:26:21.053741,ICMP,6508,Normal,0.59,File Transfer,23,1,22,4,3,1,0,4.909999999999997,0.0,0.0
3864,2025-04-23 08:02:06.053741,TCP,3648,Normal,0.36,Port Scan,8,2,23,4,3,4,1,2.929999999999996,3.0,0.0
3865,2025-04-24 01:13:27.053741,ICMP,1587,Normal,2.09,File Transfer,1,3,24,4,3,1,0,1.0133333333333299,3.0,3.0
3866,2025-04-22 11:39:14.053741,ICMP,3287,Normal,2.89,Exploit Attempt,11,1,22,4,3,0,0,1.7799999999999965,3.0,3.0
3867,2025-04-22 12:44:03.053741,ICMP,4717,Normal,2.54,Exploit Attempt,12,1,22,4,3,0,0,2.506666666666663,3.0,3.0
3868,2025-04-24 01:16:18.053741,UDP,510,Normal,1.26,Normal Activity,1,3,24,4,3,3,2,2.2299999999999964,3.0,3.0
3869,2025-04-23 16:41:23.053741,UDP,6423,DDoS,9.2,File Transfer,16,2,23,4,1,1,2,4.3333333333333295,3.0,3.0
3870,2025-04-22 05:13:42.053741,UDP,3676,Normal,0.07,Exploit Attempt,5,1,22,4,3,0,2,3.5099999999999967,1.0,3.0
3871,2025-04-24 00:14:38.053741,TCP,4187,Normal,2.55,Login,0,3,24,4,3,2,1,3.939999999999996,3.0,1.0
3872,2025-04-21 23:51:34.053741,TCP,1635,Normal,2.15,File Transfer,23,0,21,4,3,1,1,1.5899999999999963,3.0,3.0
3873,2025-04-22 10:37:15.053741,TCP,3323,Normal,0.0,Login,10,1,22,4,3,2,1,1.5666666666666629,3.0,3.0
3874,2025-04-23 16:45:28.053741,ICMP,3529,Normal,0.57,Suspicious Traffic,16,2,23,4,3,5,0,0.9066666666666631,3.0,3.0
3875,2025-04-22 16:00:52.053741,UDP,6202,Normal,1.77,Port Scan,16,1,22,4,3,4,2,0.7799999999999964,3.0,3.0
3876,2025-04-22 14:56:42.053741,UDP,4304,DDoS,6.99,File Transfer,14,1,22,4,1,1,2,3.1099999999999963,3.0,3.0
3877,2025-04-23 16:47:55.053741,ICMP,934,Normal,0.95,File Transfer,16,2,23,4,3,1,0,3.236666666666663,1.0,3.0
3878,2025-04-23 23:16:32.053741,UDP,4505,Normal,0.28,Port Scan,23,2,23,4,3,4,2,2.7399999999999967,3.0,1.0
3879,2025-04-23 23:17:27.053741,TCP,8077,DDoS,9.51,Exploit Attempt,23,2,23,4,1,0,1,3.5799999999999965,3.0,3.0
3880,2025-04-22 08:30:22.053741,ICMP,2524,Normal,0.41,Exploit Attempt,8,1,22,4,3,0,0,3.399999999999997,1.0,3.0
3881,2025-04-24 03:38:01.053741,ICMP,773,Normal,1.1,Suspicious Traffic,3,3,24,4,3,5,0,3.67333333333333,3.0,1.0
3882,2025-04-24 01:29:36.053741,ICMP,1341,Normal,2.18,Exploit Attempt,1,3,24,4,3,0,0,1.2299999999999967,3.0,3.0
3883,2025-04-21 23:53:35.053741,UDP,5080,Normal,0.81,Exploit Attempt,23,0,21,4,3,0,2,1.3633333333333297,3.0,3.0
3884,2025-04-22 08:31:38.053741,UDP,1893,Normal,2.93,Normal Activity,8,1,22,4,3,3,2,1.97333333333333,3.0,3.0
3885,2025-04-21 16:20:42.053741,ICMP,7085,Normal,2.14,Suspicious Traffic,16,0,21,4,3,5,0,1.9599999999999966,3.0,3.0
3886,2025-04-21 16:20:46.053741,UDP,2028,Normal,2.13,Login,16,0,21,4,3,2,2,2.3999999999999964,3.0,3.0
3887,2025-04-22 02:03:53.053741,TCP,4078,Normal,0.48,Login,2,1,22,4,3,2,1,1.5833333333333297,3.0,3.0
3888,2025-04-22 02:04:06.053741,ICMP,2671,Normal,2.37,File Transfer,2,1,22,4,3,1,0,1.6599999999999966,3.0,3.0
3889,2025-04-22 07:28:24.053741,UDP,3526,DDoS,9.29,File Transfer,7,1,22,4,1,1,2,4.046666666666663,3.0,3.0
3890,2025-04-22 10:43:12.053741,ICMP,2647,Phishing,8.25,Exploit Attempt,10,1,22,4,4,0,0,6.636666666666663,1.0,3.0
3891,2025-04-22 12:53:15.053741,ICMP,817,Normal,2.17,Port Scan,12,1,22,4,3,4,0,6.569999999999996,4.0,1.0
3892,2025-04-23 19:09:54.053741,ICMP,2858,DDoS,9.94,File Transfer,19,2,23,4,1,1,0,6.786666666666664,3.0,4.0
3893,2025-04-21 18:31:00.053741,ICMP,6209,Malware,8.75,Suspicious Traffic,18,0,21,4,2,5,0,6.9533333333333305,1.0,3.0
3894,2025-04-22 21:33:36.053741,TCP,3791,Normal,1.87,Normal Activity,21,1,22,4,3,3,1,6.853333333333329,2.0,1.0
3895,2025-04-22 15:04:37.053741,UDP,6364,Malware,9.88,Port Scan,15,1,22,4,2,4,2,6.833333333333331,3.0,2.0
3896,2025-04-22 11:50:14.053741,UDP,5343,Normal,2.5,Port Scan,11,1,22,4,3,4,2,4.749999999999997,2.0,3.0
3897,2025-04-22 20:30:12.053741,TCP,878,Normal,2.62,Normal Activity,20,1,22,4,3,3,1,4.999999999999997,3.0,2.0
3898,2025-04-23 06:15:24.053741,UDP,661,Phishing,8.76,Exploit Attempt,6,2,23,4,4,0,2,4.626666666666664,3.0,3.0
3899,2025-04-23 08:26:01.053741,ICMP,369,Normal,2.06,File Transfer,8,2,23,4,3,1,0,4.479999999999998,4.0,3.0
3900,2025-04-23 01:56:42.053741,UDP,4897,Normal,2.76,File Transfer,1,2,23,4,3,1,2,4.526666666666665,3.0,4.0
3901,2025-04-21 16:21:46.053741,UDP,44,Normal,0.36,Login,16,0,21,4,3,2,2,1.7266666666666637,3.0,3.0
3902,2025-04-23 14:58:16.053741,ICMP,3752,DDoS,7.7,Normal Activity,14,2,23,4,1,3,0,3.606666666666664,3.0,3.0
3903,2025-04-23 21:29:21.053741,ICMP,1795,Normal,2.58,Normal Activity,21,2,23,4,3,3,0,3.5466666666666633,1.0,3.0
3904,2025-04-23 23:40:22.053741,UDP,5962,Phishing,9.03,Port Scan,23,2,23,4,4,4,2,6.436666666666664,3.0,1.0
3905,2025-04-21 13:06:47.053741,ICMP,6871,Reconnaissance,8.01,Port Scan,13,0,21,4,5,4,0,6.5399999999999965,4.0,3.0
3906,2025-04-23 13:56:18.053741,ICMP,1890,Normal,0.01,Suspicious Traffic,13,2,23,4,3,5,0,5.683333333333331,5.0,4.0
3907,2025-04-22 05:23:34.053741,UDP,7738,Normal,1.48,Suspicious Traffic,5,1,22,4,3,5,2,3.166666666666664,3.0,5.0
3908,2025-04-23 00:56:14.053741,UDP,6532,Normal,2.41,Normal Activity,0,2,23,4,3,3,2,1.2999999999999972,3.0,3.0
3909,2025-04-22 14:05:18.053741,UDP,6704,Normal,1.84,Login,14,1,22,4,3,2,2,1.9099999999999973,3.0,3.0
3910,2025-04-22 14:05:42.053741,TCP,7221,Normal,1.74,Port Scan,14,1,22,4,3,4,1,1.9966666666666637,3.0,3.0
3911,2025-04-22 09:45:22.053741,UDP,391,Normal,1.1,Exploit Attempt,9,1,22,4,3,0,2,1.559999999999997,3.0,3.0
3912,2025-04-22 05:24:54.053741,UDP,2372,Normal,0.46,Suspicious Traffic,5,1,22,4,3,5,2,1.0999999999999972,3.0,3.0
3913,2025-04-22 17:22:33.053741,ICMP,4788,Normal,1.26,Normal Activity,17,1,22,4,3,3,0,0.9399999999999972,3.0,3.0
3914,2025-04-22 20:38:42.053741,TCP,6767,Phishing,9.86,Exploit Attempt,20,1,22,4,4,0,1,3.859999999999997,3.0,3.0
3915,2025-04-22 13:02:27.053741,ICMP,487,Normal,1.31,Normal Activity,13,1,22,4,3,3,0,4.14333333333333,4.0,3.0
3916,2025-04-22 08:41:46.053741,ICMP,6996,Normal,1.97,File Transfer,8,1,22,4,3,1,0,4.379999999999996,3.0,4.0
3917,2025-04-23 22:47:00.053741,ICMP,3239,Normal,1.14,Port Scan,22,2,23,4,3,4,0,1.4733333333333303,3.0,3.0
3918,2025-04-21 21:49:24.053741,UDP,2804,Normal,2.54,Login,21,0,21,4,3,2,2,1.8833333333333304,3.0,3.0
3919,2025-04-23 08:39:41.053741,TCP,4804,Normal,0.87,Login,8,2,23,4,3,2,1,1.5166666666666637,3.0,3.0
3920,2025-04-23 10:51:02.053741,ICMP,3146,Normal,1.03,Exploit Attempt,10,2,23,4,3,0,0,1.4799999999999969,3.0,3.0
3921,2025-04-23 11:57:06.053741,UDP,3004,Malware,8.12,Login,11,2,23,4,2,2,2,3.3399999999999963,3.0,3.0
3922,2025-04-21 15:17:48.053741,UDP,6114,DDoS,9.5,Normal Activity,15,0,21,4,1,3,2,6.216666666666664,2.0,3.0
3923,2025-04-22 00:00:55.053741,UDP,5570,Normal,0.02,File Transfer,0,1,22,4,3,1,2,5.879999999999996,1.0,2.0
3924,2025-04-22 02:11:54.053741,UDP,3579,Normal,2.06,File Transfer,2,1,22,4,3,1,2,3.859999999999997,3.0,1.0
3925,2025-04-23 00:00:27.053741,UDP,2398,Normal,1.91,Login,0,2,23,4,3,2,2,1.3299999999999972,3.0,3.0
3926,2025-04-22 05:28:38.053741,TCP,2521,Normal,2.15,File Transfer,5,1,22,4,3,1,1,2.039999999999997,3.0,3.0
3927,2025-04-22 10:56:09.053741,TCP,5209,Normal,0.7,Exploit Attempt,10,1,22,4,3,0,1,1.5866666666666633,3.0,3.0
3928,2025-04-23 13:07:42.053741,ICMP,4790,Normal,1.83,Normal Activity,13,2,23,4,3,3,0,1.559999999999997,3.0,3.0
3929,2025-04-23 09:52:00.053741,UDP,549,Normal,2.52,Normal Activity,9,2,23,4,3,3,2,1.6833333333333302,3.0,3.0
3930,2025-04-23 14:14:42.053741,UDP,1551,DDoS,8.37,Suspicious Traffic,14,2,23,4,1,5,2,4.239999999999997,3.0,3.0
3931,2025-04-21 16:23:46.053741,ICMP,1519,Normal,2.22,Exploit Attempt,16,0,21,4,3,0,0,4.3699999999999966,1.0,3.0
3932,2025-04-22 05:30:14.053741,UDP,7676,Normal,2.61,Port Scan,5,1,22,4,3,4,2,4.399999999999997,3.0,1.0
3933,2025-04-23 21:55:51.053741,ICMP,2384,Normal,0.13,Exploit Attempt,21,2,23,4,3,0,0,1.6533333333333304,3.0,3.0
3934,2025-04-24 02:19:00.053741,UDP,4661,Normal,1.7,Normal Activity,2,3,24,4,3,3,2,1.4799999999999969,3.0,3.0
3935,2025-04-22 20:49:12.053741,ICMP,754,DDoS,6.18,Port Scan,20,1,22,4,1,4,0,2.669999999999997,3.0,3.0
3936,2025-04-22 15:21:42.053741,TCP,987,Phishing,6.67,File Transfer,15,1,22,4,4,1,1,4.849999999999997,1.0,3.0
3937,2025-04-23 03:23:54.053741,TCP,116,Phishing,7.79,Exploit Attempt,3,2,23,4,4,0,1,6.879999999999998,4.0,1.0
3938,2025-04-23 15:26:28.053741,ICMP,3829,Normal,0.98,Port Scan,15,2,23,4,3,4,0,5.146666666666664,4.0,4.0
3939,2025-04-22 12:06:00.053741,UDP,6840,Normal,2.56,Exploit Attempt,12,1,22,4,3,0,2,3.7766666666666637,3.0,4.0
3940,2025-04-24 02:24:42.053741,ICMP,7387,Normal,1.93,Port Scan,2,3,24,4,3,4,0,1.8233333333333304,3.0,3.0
3941,2025-04-23 00:09:15.053741,ICMP,6558,DDoS,8.79,Login,0,2,23,4,1,2,0,4.426666666666663,3.0,3.0
3942,2025-04-22 00:04:24.053741,TCP,6660,Normal,2.87,Port Scan,0,1,22,4,3,4,1,4.529999999999997,1.0,3.0
3943,2025-04-24 01:21:50.053741,TCP,1490,Phishing,9.53,Login,1,3,24,4,4,2,1,7.06333333333333,3.0,1.0
3944,2025-04-23 13:19:42.053741,UDP,3867,Normal,2.01,Suspicious Traffic,13,2,23,4,3,5,2,4.80333333333333,4.0,3.0
3945,2025-04-21 22:59:12.053741,ICMP,5755,Normal,1.88,Login,22,0,21,4,3,2,0,4.47333333333333,3.0,4.0
3946,2025-04-21 13:07:28.053741,UDP,257,Normal,0.43,Port Scan,13,0,21,4,3,4,2,1.4399999999999968,3.0,3.0
3947,2025-04-23 02:24:07.053741,UDP,988,Brute Force,7.11,Port Scan,2,2,23,4,0,4,2,3.139999999999997,3.0,3.0
3948,2025-04-23 23:14:54.053741,TCP,659,Normal,0.53,Normal Activity,23,2,23,4,3,3,1,2.6899999999999973,0.0,3.0
3949,2025-04-23 21:04:10.053741,TCP,3584,Malware,7.39,Normal Activity,21,2,23,4,2,3,1,5.009999999999997,3.0,0.0
3950,2025-04-22 19:50:52.053741,TCP,1076,Normal,0.67,File Transfer,19,1,22,4,3,1,1,2.86333333333333,2.0,3.0
3951,2025-04-24 02:35:09.053741,UDP,5654,Normal,2.4,Normal Activity,2,3,24,4,3,3,2,3.486666666666664,3.0,2.0
3952,2025-04-22 02:17:58.053741,UDP,4692,Normal,0.38,Suspicious Traffic,2,1,22,4,3,5,2,1.149999999999997,3.0,3.0
3953,2025-04-23 16:44:06.053741,TCP,4790,DDoS,6.68,Normal Activity,16,2,23,4,1,3,1,3.15333333333333,3.0,3.0
3954,2025-04-24 02:38:00.053741,UDP,5940,Normal,1.6,Exploit Attempt,2,3,24,4,3,0,2,2.886666666666663,1.0,3.0
3955,2025-04-22 23:11:02.053741,TCP,7440,Brute Force,9.73,Port Scan,23,1,22,4,0,4,1,6.00333333333333,3.0,1.0
3956,2025-04-23 23:22:06.053741,UDP,761,Normal,0.7,Login,23,2,23,4,3,2,2,4.009999999999997,0.0,3.0
3957,2025-04-24 02:40:51.053741,TCP,3304,Malware,6.23,Normal Activity,2,3,24,4,2,3,1,5.55333333333333,3.0,0.0
3958,2025-04-23 04:42:28.053741,ICMP,7494,Normal,1.52,Exploit Attempt,4,2,23,4,3,0,0,2.8166666666666633,2.0,3.0
3959,2025-04-22 14:25:18.053741,ICMP,3430,Normal,0.36,Exploit Attempt,14,1,22,4,3,0,0,2.70333333333333,3.0,2.0
3960,2025-04-21 15:19:42.053741,ICMP,3648,DDoS,9.17,Port Scan,15,0,21,4,1,4,0,3.68333333333333,3.0,3.0
3961,2025-04-23 14:38:28.053741,UDP,7169,Normal,1.75,Suspicious Traffic,14,2,23,4,3,5,2,3.7599999999999967,1.0,3.0
3962,2025-04-23 00:20:48.053741,UDP,3878,Normal,0.4,Port Scan,0,2,23,4,3,4,2,3.77333333333333,3.0,1.0
3963,2025-04-24 04:58:39.053741,UDP,1125,Normal,1.53,Login,4,3,24,4,3,2,2,1.2266666666666632,3.0,3.0
3964,2025-04-23 20:11:06.053741,UDP,6113,Normal,0.2,Exploit Attempt,20,2,23,4,3,0,2,0.7099999999999965,3.0,3.0
3965,2025-04-23 05:52:52.053741,ICMP,4380,DDoS,7.91,File Transfer,5,2,23,4,1,1,0,3.21333333333333,3.0,3.0
3966,2025-04-24 03:55:30.053741,ICMP,4089,Brute Force,8.06,Login,3,3,24,4,0,2,0,5.389999999999996,1.0,3.0
3967,2025-04-22 10:04:02.053741,ICMP,5977,Phishing,6.17,Port Scan,10,1,22,4,4,4,0,7.379999999999996,0.0,1.0
3968,2025-04-22 14:28:54.053741,ICMP,6466,Normal,0.86,Login,14,1,22,4,3,2,0,5.029999999999997,4.0,0.0
3969,2025-04-22 23:18:30.053741,TCP,6603,Normal,1.15,Port Scan,23,1,22,4,3,4,1,2.726666666666663,3.0,4.0
3970,2025-04-21 20:51:02.053741,UDP,4734,Normal,0.74,Suspicious Traffic,20,0,21,4,3,5,2,0.9166666666666631,3.0,3.0
3971,2025-04-24 04:00:20.053741,TCP,1494,Phishing,9.35,File Transfer,4,3,24,4,4,1,1,3.746666666666663,3.0,3.0
3972,2025-04-23 16:59:18.053741,ICMP,4684,Phishing,9.87,Exploit Attempt,16,2,23,4,4,0,0,6.653333333333329,4.0,3.0
3973,2025-04-23 10:22:48.053741,TCP,5904,Normal,0.26,Normal Activity,10,2,23,4,3,3,1,6.49333333333333,4.0,4.0
3974,2025-04-21 23:04:02.053741,UDP,2802,DDoS,8.61,Normal Activity,23,0,21,4,1,3,2,6.246666666666663,3.0,4.0
3975,2025-04-21 17:32:57.053741,UDP,6958,Normal,2.45,Suspicious Traffic,17,0,21,4,3,5,2,3.77333333333333,1.0,3.0
3976,2025-04-22 15:38:22.053741,ICMP,4674,Normal,1.64,File Transfer,15,1,22,4,3,1,0,4.23333333333333,3.0,1.0
3977,2025-04-22 10:07:22.053741,UDP,4551,Normal,0.95,Login,10,1,22,4,3,2,2,1.6799999999999964,3.0,3.0
3978,2025-04-21 18:39:30.053741,TCP,5961,Normal,0.23,Exploit Attempt,18,0,21,4,3,0,1,0.9399999999999964,3.0,3.0
3979,2025-04-23 06:01:44.053741,ICMP,5141,Normal,2.32,File Transfer,6,2,23,4,3,1,0,1.1666666666666632,3.0,3.0
3980,2025-04-23 19:18:22.053741,ICMP,3490,Reconnaissance,9.67,Port Scan,19,2,23,4,5,4,0,4.07333333333333,3.0,3.0
3981,2025-04-22 04:36:57.053741,TCP,5696,Normal,0.82,Suspicious Traffic,4,1,22,4,3,5,1,4.269999999999997,5.0,3.0
3982,2025-04-23 10:29:06.053741,UDP,5738,DDoS,7.72,Exploit Attempt,10,2,23,4,1,0,2,6.069999999999997,3.0,5.0
3983,2025-04-21 16:27:14.053741,UDP,5829,DDoS,7.36,Suspicious Traffic,16,0,21,4,1,5,2,5.299999999999996,1.0,3.0
3984,2025-04-22 06:50:30.053741,ICMP,2376,DDoS,7.21,Normal Activity,6,1,22,4,1,3,0,7.429999999999996,1.0,1.0
3985,2025-04-23 20:28:57.053741,UDP,7477,Normal,0.26,Normal Activity,20,2,23,4,3,3,2,4.943333333333331,1.0,1.0
3986,2025-04-24 06:27:42.053741,UDP,2266,Reconnaissance,8.42,File Transfer,6,3,24,4,5,1,2,5.296666666666663,3.0,1.0
3987,2025-04-23 12:45:30.053741,UDP,6807,DDoS,6.1,File Transfer,12,2,23,4,1,1,2,4.926666666666663,5.0,3.0
3988,2025-04-21 19:46:58.053741,UDP,5510,Brute Force,6.17,Exploit Attempt,19,0,21,4,0,0,2,6.896666666666664,1.0,5.0
3989,2025-04-23 14:59:56.053741,UDP,2641,Normal,0.47,Normal Activity,14,2,23,4,3,3,2,4.2466666666666635,0.0,1.0
3990,2025-04-22 13:31:12.053741,ICMP,527,Normal,1.84,Port Scan,13,1,22,4,3,4,0,2.826666666666663,3.0,0.0
3991,2025-04-23 07:15:51.053741,UDP,6480,Phishing,7.61,Normal Activity,7,2,23,4,4,3,2,3.306666666666663,3.0,3.0
3992,2025-04-24 06:33:42.053741,ICMP,3625,Normal,1.78,File Transfer,6,3,24,4,3,1,0,3.743333333333329,4.0,3.0
3993,2025-04-21 19:47:33.053741,UDP,4316,Normal,0.22,Exploit Attempt,19,0,21,4,3,0,2,3.2033333333333296,3.0,4.0
3994,2025-04-21 20:54:14.053741,UDP,3847,Normal,1.63,File Transfer,20,0,21,4,3,1,2,1.2099999999999964,3.0,3.0
3995,2025-04-22 06:53:37.053741,TCP,5601,Normal,2.65,Suspicious Traffic,6,1,22,4,3,5,1,1.4999999999999964,3.0,3.0
3996,2025-04-24 05:31:06.053741,TCP,3163,Normal,2.51,Login,5,3,24,4,3,2,1,2.2633333333333296,3.0,3.0
3997,2025-04-22 09:07:25.053741,TCP,2358,Normal,2.99,Suspicious Traffic,9,1,22,4,3,5,1,2.7166666666666632,3.0,3.0
3998,2025-04-23 04:00:30.053741,TCP,4813,DDoS,6.12,File Transfer,4,2,23,4,1,1,1,3.8733333333333295,3.0,3.0
3999,2025-04-22 15:47:57.053741,UDP,3638,Normal,0.21,Suspicious Traffic,15,1,22,4,3,5,2,3.1066666666666634,1.0,3.0
4000,2025-04-23 20:41:42.053741,TCP,7756,Normal,0.28,Port Scan,20,2,23,4,3,4,1,2.2033333333333296,3.0,1.0
4001,2025-04-23 17:22:30.053741,UDP,281,Normal,1.91,Port Scan,17,2,23,4,3,4,2,0.7999999999999962,3.0,3.0
4002,2025-04-21 16:28:30.053741,TCP,2824,Normal,2.86,Login,16,0,21,4,3,2,1,1.6833333333333294,3.0,3.0
4003,2025-04-23 21:50:58.053741,UDP,1908,Normal,2.4,File Transfer,21,2,23,4,3,1,2,2.3899999999999957,3.0,3.0
4004,2025-04-24 01:12:02.053741,TCP,6582,Normal,2.3,Normal Activity,1,3,24,4,3,3,1,2.519999999999996,3.0,3.0
4005,2025-04-23 12:58:42.053741,UDP,774,Normal,2.05,Port Scan,12,2,23,4,3,4,2,2.249999999999996,3.0,3.0
4006,2025-04-21 19:49:04.053741,UDP,3771,Brute Force,6.73,Exploit Attempt,19,0,21,4,0,0,2,3.6933333333333294,3.0,3.0
4007,2025-04-24 00:08:00.053741,TCP,4937,DDoS,8.92,Normal Activity,0,3,24,4,1,3,1,5.899999999999996,0.0,3.0
4008,2025-04-21 23:09:42.053741,TCP,2712,Normal,1.71,Login,23,0,21,4,3,2,1,5.786666666666663,1.0,0.0
4009,2025-04-22 04:43:57.053741,ICMP,4313,Normal,0.16,Normal Activity,4,1,22,4,3,3,0,3.5966666666666622,3.0,1.0
4010,2025-04-22 15:52:32.053741,UDP,3069,DDoS,9.71,File Transfer,15,1,22,4,1,1,2,3.859999999999996,3.0,3.0
4011,2025-04-22 02:30:45.053741,UDP,247,Normal,2.17,Port Scan,2,1,22,4,3,4,2,4.013333333333329,1.0,3.0
4012,2025-04-23 21:58:46.053741,TCP,826,Normal,0.6,Login,21,2,23,4,3,2,1,4.159999999999996,3.0,1.0
4013,2025-04-22 18:07:33.053741,UDP,1965,Normal,2.77,Suspicious Traffic,18,1,22,4,3,5,2,1.8466666666666625,3.0,3.0
4014,2025-04-23 01:56:18.053741,TCP,4598,Normal,0.55,Port Scan,1,2,23,4,3,4,1,1.3066666666666624,3.0,3.0
