,Unnamed: 0,timestamp,protocol,port,attack_type,severity,event_type,hour,day_of_week,day,month,attack_type_encoded,event_type_encoded,protocol_encoded
5194,5194,2025-04-24 19:22:52.053741,UDP,5163,Normal,1.62,Login,19,3,24,4,3,2,2
5195,5195,2025-04-21 19:14:37.053741,TCP,1763,Normal,1.97,Exploit Attempt,19,0,21,4,3,0,1
5196,5196,2025-04-25 01:11:06.053741,UDP,7202,Normal,2.76,Suspicious Traffic,1,4,25,4,3,5,2
5197,5197,2025-04-23 05:53:35.053741,TCP,2114,Normal,1.61,File Transfer,5,2,23,4,3,1,1
5198,5198,2025-04-24 22:19:48.053741,ICMP,2566,Reconnaissance,8.98,Port Scan,22,3,24,4,5,4,0
5199,5199,2025-04-23 18:54:24.053741,TCP,4228,Normal,2.29,Suspicious Traffic,18,2,23,4,3,5,1
5200,5200,2025-04-23 07:21:42.053741,UDP,2675,Normal,1.52,File Transfer,7,2,23,4,3,1,2
5201,5201,2025-04-23 11:42:15.053741,TCP,6904,Brute Force,6.83,Exploit Attempt,11,2,23,4,0,0,1
5202,5202,2025-04-25 01:17:00.053741,ICMP,7628,Normal,2.46,Port Scan,1,4,25,4,3,4,0
5203,5203,2025-04-22 06:49:01.053741,ICMP,1575,Normal,0.91,Port Scan,6,1,22,4,3,4,0
5204,5204,2025-04-22 05:22:30.053741,TCP,4032,Malware,8.19,Exploit Attempt,5,1,22,4,2,0,1
5205,5205,2025-04-22 12:36:27.053741,ICMP,7123,Normal,2.99,Normal Activity,12,1,22,4,3,3,0
5206,5206,2025-04-24 03:39:26.053741,TCP,5115,Phishing,7.92,Suspicious Traffic,3,3,24,4,4,5,1
5207,5207,2025-04-22 18:24:09.053741,TCP,1473,Malware,8.98,Suspicious Traffic,18,1,22,4,2,5,1
5208,5208,2025-04-24 19:35:42.053741,TCP,6931,DDoS,8.44,File Transfer,19,3,24,4,1,1,1
5209,5209,2025-04-24 16:42:59.053741,UDP,4936,Malware,9.81,Login,16,3,24,4,2,2,2
5210,5210,2025-04-23 04:33:02.053741,UDP,4699,Normal,0.35,Suspicious Traffic,4,2,23,4,3,5,2
5211,5211,2025-04-21 19:15:57.053741,UDP,5664,Normal,0.55,Exploit Attempt,19,0,21,4,3,0,2
5212,5212,2025-04-24 10:58:10.053741,ICMP,4271,DDoS,8.59,Port Scan,10,3,24,4,1,4,0
5213,5213,2025-04-22 12:38:43.053741,UDP,7181,Normal,1.94,Suspicious Traffic,12,1,22,4,3,5,2
5214,5214,2025-04-23 21:57:42.053741,ICMP,4107,Normal,2.76,Normal Activity,21,2,23,4,3,3,0
5215,5215,2025-04-21 13:28:37.053741,ICMP,1275,Normal,1.92,File Transfer,13,0,21,4,3,1,0
5216,5216,2025-04-25 01:30:46.053741,UDP,2589,Normal,1.8,File Transfer,1,4,25,4,3,1,2
5217,5217,2025-04-22 17:00:42.053741,UDP,8024,Phishing,9.71,Exploit Attempt,17,1,22,4,4,0,2
5218,5218,2025-04-24 18:17:54.053741,TCP,1327,DDoS,9.4,File Transfer,18,3,24,4,1,1,1
5219,5219,2025-04-21 22:10:35.053741,ICMP,500,DDoS,7.05,Suspicious Traffic,22,0,21,4,1,5,0
5220,5220,2025-04-24 02:22:42.053741,ICMP,4542,Normal,1.81,File Transfer,2,3,24,4,3,1,0
5221,5221,2025-04-23 03:11:09.053741,ICMP,6694,Normal,1.42,Login,3,2,23,4,3,2,0
5222,5222,2025-04-22 12:41:16.053741,TCP,3243,Normal,0.79,Normal Activity,12,1,22,4,3,3,1
5223,5223,2025-04-24 09:40:06.053741,UDP,1547,Normal,1.79,Suspicious Traffic,9,3,24,4,3,5,2
5224,5224,2025-04-21 16:22:54.053741,TCP,2064,Normal,0.38,Login,16,0,21,4,3,2,1
5225,5225,2025-04-22 09:47:57.053741,TCP,5106,Reconnaissance,8.68,Exploit Attempt,9,1,22,4,5,0,1
5226,5226,2025-04-24 05:21:12.053741,TCP,4720,Normal,1.85,Exploit Attempt,5,3,24,4,3,0,1
5227,5227,2025-04-24 01:00:36.053741,ICMP,5343,DDoS,8.23,Login,1,3,24,4,1,2,0
5228,5228,2025-04-24 12:38:22.053741,UDP,4478,Normal,1.94,Port Scan,12,3,24,4,3,4,2
5229,5229,2025-04-21 16:23:09.053741,ICMP,834,Normal,0.57,File Transfer,16,0,21,4,3,1,0
5230,5230,2025-04-22 02:33:22.053741,ICMP,3523,Normal,1.88,Exploit Attempt,2,1,22,4,3,0,0
5231,5231,2025-04-24 11:13:41.053741,ICMP,6859,Normal,1.03,File Transfer,11,3,24,4,3,1,0
5232,5232,2025-04-22 20:00:06.053741,UDP,1667,DDoS,7.64,Suspicious Traffic,20,1,22,4,1,5,2
5233,5233,2025-04-23 01:49:20.053741,ICMP,5511,Reconnaissance,9.06,Normal Activity,1,2,23,4,5,3,0
5234,5234,2025-04-24 02:32:44.053741,ICMP,4206,Normal,1.58,File Transfer,2,3,24,4,3,1,0
5235,5235,2025-04-24 09:49:42.053741,TCP,3286,Normal,2.82,Suspicious Traffic,9,3,24,4,3,5,1
5236,5236,2025-04-23 04:45:10.053741,TCP,2929,Normal,1.67,File Transfer,4,2,23,4,3,1,1
5237,5237,2025-04-21 13:28:59.053741,UDP,5973,Normal,0.3,Login,13,0,21,4,3,2,2
5238,5238,2025-04-24 12:46:42.053741,TCP,5655,Normal,0.51,Login,12,3,24,4,3,2,1
5239,5239,2025-04-24 14:14:51.053741,TCP,3142,Normal,2.24,Port Scan,14,3,24,4,3,4,1
5240,5240,2025-04-24 08:26:22.053741,ICMP,4124,Normal,2.7,Exploit Attempt,8,3,24,4,3,0,0
5241,5241,2025-04-25 00:28:00.053741,ICMP,7263,Malware,6.37,File Transfer,0,4,25,4,2,1,0
5242,5242,2025-04-24 09:55:18.053741,UDP,3178,Normal,0.99,Suspicious Traffic,9,3,24,4,3,5,2
5243,5243,2025-04-23 04:48:26.053741,ICMP,6024,Normal,0.7,Port Scan,4,2,23,4,3,4,0
5244,5244,2025-04-22 08:25:18.053741,ICMP,6055,Normal,2.28,Exploit Attempt,8,1,22,4,3,0,0
5245,5245,2025-04-21 22:13:37.053741,UDP,3787,Normal,0.29,Exploit Attempt,22,0,21,4,3,0,2
5246,5246,2025-04-22 09:53:12.053741,ICMP,967,Normal,2.87,Exploit Attempt,9,1,22,4,3,0,0
5247,5247,2025-04-22 06:58:33.053741,UDP,6560,Reconnaissance,7.08,Login,6,1,22,4,5,2,2
5248,5248,2025-04-21 16:24:06.053741,UDP,4515,Normal,2.73,Port Scan,16,0,21,4,3,4,2
5249,5249,2025-04-24 11:28:23.053741,TCP,4241,Malware,7.78,File Transfer,11,3,24,4,2,1,1
5250,5250,2025-04-23 22:21:42.053741,ICMP,145,Normal,2.27,Port Scan,22,2,23,4,3,4,0
5251,5251,2025-04-24 11:30:01.053741,TCP,3278,Normal,0.86,Port Scan,11,3,24,4,3,4,1
5252,5252,2025-04-22 08:27:10.053741,TCP,3839,Reconnaissance,7.36,Login,8,1,22,4,5,2,1
5253,5253,2025-04-24 01:18:48.053741,ICMP,7473,Phishing,7.27,Normal Activity,1,3,24,4,4,3,0
5254,5254,2025-04-23 10:43:50.053741,UDP,3981,Normal,2.81,Port Scan,10,2,23,4,3,4,2
5255,5255,2025-04-24 02:47:47.053741,UDP,6130,Normal,0.31,Port Scan,2,3,24,4,3,4,2
5256,5256,2025-04-22 08:28:06.053741,UDP,37,DDoS,8.42,File Transfer,8,1,22,4,1,1,2
5257,5257,2025-04-24 18:53:00.053741,TCP,2121,Normal,0.69,Exploit Attempt,18,3,24,4,3,0,1
5258,5258,2025-04-25 02:12:04.053741,UDP,4293,Brute Force,8.52,Login,2,4,25,4,0,2,2
5259,5259,2025-04-23 23:55:21.053741,TCP,2925,Phishing,6.52,Exploit Attempt,23,2,23,4,4,0,1
5260,5260,2025-04-23 18:05:22.053741,UDP,6911,Normal,0.5,Login,18,2,23,4,3,2,2
5261,5261,2025-04-22 23:06:06.053741,ICMP,6622,Normal,1.51,Exploit Attempt,23,1,22,4,3,0,0
5262,5262,2025-04-22 18:43:24.053741,ICMP,2866,Phishing,7.17,Exploit Attempt,18,1,22,4,4,0,0
5263,5263,2025-04-23 16:39:30.053741,ICMP,5794,Normal,0.31,Normal Activity,16,2,23,4,3,3,0
5264,5264,2025-04-22 23:07:18.053741,ICMP,3218,Normal,2.04,Normal Activity,23,1,22,4,3,3,0
5265,5265,2025-04-22 20:12:12.053741,ICMP,4299,Normal,2.76,File Transfer,20,1,22,4,3,1,0
5266,5266,2025-04-22 23:08:06.053741,TCP,5896,Normal,1.69,Normal Activity,23,1,22,4,3,3,1
5267,5267,2025-04-22 15:49:35.053741,ICMP,5097,DDoS,9.26,Suspicious Traffic,15,1,22,4,1,5,0
5268,5268,2025-04-25 02:21:54.053741,ICMP,6160,Normal,2.48,Login,2,4,25,4,3,2,0
5269,5269,2025-04-21 23:44:14.053741,UDP,4410,Brute Force,8.73,Suspicious Traffic,23,0,21,4,0,5,2
5270,5270,2025-04-24 00:02:52.053741,TCP,4395,Reconnaissance,8.9,Suspicious Traffic,0,3,24,4,5,5,1
5271,5271,2025-04-23 16:44:18.053741,TCP,422,Normal,2.71,Exploit Attempt,16,2,23,4,3,0,1
5272,5272,2025-04-24 11:47:10.053741,TCP,7452,Normal,0.4,Port Scan,11,3,24,4,3,4,1
5273,5273,2025-04-22 20:15:08.053741,UDP,3131,Normal,1.69,Port Scan,20,1,22,4,3,4,2
5274,5274,2025-04-23 16:46:06.053741,UDP,6159,Normal,2.89,Normal Activity,16,2,23,4,3,3,2
5275,5275,2025-04-24 00:06:17.053741,UDP,2986,Normal,1.55,Exploit Attempt,0,3,24,4,3,0,2
5276,5276,2025-04-23 15:19:22.053741,ICMP,3950,Normal,1.02,Suspicious Traffic,15,2,23,4,3,5,0
5277,5277,2025-04-22 12:56:51.053741,UDP,7095,Brute Force,7.69,Normal Activity,12,1,22,4,0,3,2
5278,5278,2025-04-22 04:09:20.053741,ICMP,745,Normal,0.76,Suspicious Traffic,4,1,22,4,3,5,0
5279,5279,2025-04-24 11:52:53.053741,UDP,1038,Normal,0.38,Suspicious Traffic,11,3,24,4,3,5,2
5280,5280,2025-04-21 14:57:42.053741,UDP,7221,Normal,0.74,Port Scan,14,0,21,4,3,4,2
5281,5281,2025-04-22 23:14:06.053741,ICMP,712,Normal,1.71,Port Scan,23,1,22,4,3,4,0
5282,5282,2025-04-23 02:10:34.053741,TCP,3349,Normal,1.68,Exploit Attempt,2,2,23,4,3,0,1
5283,5283,2025-04-24 22:12:30.053741,UDP,8056,Phishing,6.72,File Transfer,22,3,24,4,4,1,2
5284,5284,2025-04-23 15:24:02.053741,UDP,4176,Malware,8.47,File Transfer,15,2,23,4,2,1,2
5285,5285,2025-04-25 02:38:37.053741,UDP,2625,Normal,2.12,File Transfer,2,4,25,4,3,1,2
5286,5286,2025-04-24 22:15:18.053741,TCP,7198,Reconnaissance,6.83,Exploit Attempt,22,3,24,4,5,0,1
5287,5287,2025-04-22 21:48:23.053741,ICMP,2430,Normal,2.97,Normal Activity,21,1,22,4,3,3,0
5288,5288,2025-04-23 08:05:42.053741,TCP,456,Normal,2.17,Login,8,2,23,4,3,2,1
5289,5289,2025-04-23 06:38:03.053741,TCP,5623,Normal,0.65,Exploit Attempt,6,2,23,4,3,0,1
5290,5290,2025-04-22 20:21:22.053741,TCP,503,Brute Force,7.84,Suspicious Traffic,20,1,22,4,0,5,1
5291,5291,2025-04-22 10:04:27.053741,ICMP,7268,Normal,2.34,Normal Activity,10,1,22,4,3,3,0
5292,5292,2025-04-24 10:35:18.053741,ICMP,1989,DDoS,9.88,Exploit Attempt,10,3,24,4,1,0,0
5293,5293,2025-04-21 14:58:08.053741,TCP,1044,Normal,2.62,Suspicious Traffic,14,0,21,4,3,5,1
5294,5294,2025-04-24 23:51:00.053741,ICMP,1728,Phishing,6.54,Port Scan,23,3,24,4,4,4,0
5295,5295,2025-04-21 20:51:12.053741,ICMP,2984,Normal,0.03,File Transfer,20,0,21,4,3,1,0
5296,5296,2025-04-24 12:06:46.053741,TCP,7187,Normal,2.79,Login,12,3,24,4,3,2,1
5297,5297,2025-04-22 08:37:40.053741,ICMP,6673,Normal,1.02,Suspicious Traffic,8,1,22,4,3,5,0
5298,5298,2025-04-22 17:27:42.053741,UDP,2239,Normal,1.91,Exploit Attempt,17,1,22,4,3,0,2
5299,5299,2025-04-25 04:20:42.053741,UDP,3428,Normal,1.19,Exploit Attempt,4,4,25,4,3,0,2
5300,5300,2025-04-22 20:25:02.053741,TCP,3699,Normal,1.1,Login,20,1,22,4,3,2,1
5301,5301,2025-04-23 18:30:39.053741,ICMP,3973,Normal,0.19,Exploit Attempt,18,2,23,4,3,0,0
5302,5302,2025-04-23 18:31:16.053741,TCP,879,Normal,0.83,File Transfer,18,2,23,4,3,1,1
5303,5303,2025-04-22 13:04:13.053741,UDP,7088,Normal,0.79,Suspicious Traffic,13,1,22,4,3,5,2
5304,5304,2025-04-21 19:23:42.053741,ICMP,1404,Normal,0.06,Login,19,0,21,4,3,2,0
5305,5305,2025-04-21 13:30:07.053741,UDP,1820,Normal,2.96,Normal Activity,13,0,21,4,3,3,2
5306,5306,2025-04-23 17:05:18.053741,UDP,7771,Phishing,7.36,Suspicious Traffic,17,2,23,4,4,5,2
5307,5307,2025-04-23 15:37:27.053741,UDP,2257,Normal,1.94,File Transfer,15,2,23,4,3,1,2
5308,5308,2025-04-23 03:50:18.053741,ICMP,6135,Normal,2.38,Login,3,2,23,4,3,2,0
5309,5309,2025-04-23 11:13:10.053741,TCP,1524,Normal,3.0,Suspicious Traffic,11,2,23,4,3,5,1
5310,5310,2025-04-24 21:09:12.053741,ICMP,2573,Normal,2.58,File Transfer,21,3,24,4,3,1,0
5311,5311,2025-04-23 06:48:41.053741,ICMP,6622,Normal,2.05,Port Scan,6,2,23,4,3,4,0
5312,5312,2025-04-21 14:58:46.053741,ICMP,4028,Normal,0.26,Login,14,0,21,4,3,2,0
5313,5313,2025-04-25 04:34:42.053741,UDP,7913,Normal,1.54,File Transfer,4,4,25,4,3,1,2
5314,5314,2025-04-24 21:12:52.053741,UDP,1099,Reconnaissance,6.24,Suspicious Traffic,21,3,24,4,5,5,2
5315,5315,2025-04-23 23:05:02.053741,TCP,4130,Normal,1.56,Suspicious Traffic,23,2,23,4,3,5,1
5316,5316,2025-04-23 23:05:42.053741,ICMP,4568,Normal,2.51,Port Scan,23,2,23,4,3,4,0
5317,5317,2025-04-21 22:22:01.053741,TCP,7125,Normal,0.13,Port Scan,22,0,21,4,3,4,1
5318,5318,2025-04-22 02:48:02.053741,TCP,7840,Brute Force,6.5,File Transfer,2,1,22,4,0,1,1
5319,5319,2025-04-23 00:57:57.053741,TCP,735,Normal,0.02,Normal Activity,0,2,23,4,3,3,1
5320,5320,2025-04-22 07:14:22.053741,UDP,5041,Reconnaissance,9.27,Port Scan,7,1,22,4,5,4,2
5321,5321,2025-04-22 04:17:13.053741,ICMP,1168,DDoS,7.21,Login,4,1,22,4,1,2,0
5322,5322,2025-04-25 04:43:42.053741,UDP,4089,Normal,0.11,Port Scan,4,4,25,4,3,4,2
5323,5323,2025-04-23 03:57:03.053741,UDP,3015,Normal,2.87,Exploit Attempt,3,2,23,4,3,0,2
5324,5324,2025-04-23 05:26:14.053741,UDP,3463,Normal,2.8,Port Scan,5,2,23,4,3,4,2
5325,5325,2025-04-22 13:10:27.053741,UDP,4990,Normal,1.16,Normal Activity,13,1,22,4,3,3,2
5326,5326,2025-04-25 03:18:56.053741,UDP,7923,Normal,0.56,Normal Activity,3,4,25,4,3,3,2
5327,5327,2025-04-22 17:37:22.053741,ICMP,1754,Normal,1.22,Normal Activity,17,1,22,4,3,3,0
5328,5328,2025-04-24 06:37:42.053741,TCP,707,Phishing,9.53,Port Scan,6,3,24,4,4,4,1
5329,5329,2025-04-24 19:57:48.053741,ICMP,6384,Normal,0.45,Normal Activity,19,3,24,4,3,3,0
5330,5330,2025-04-21 20:54:42.053741,ICMP,1797,Normal,2.32,Normal Activity,20,0,21,4,3,3,0
5331,5331,2025-04-24 03:42:15.053741,UDP,5840,Normal,2.76,Login,3,3,24,4,3,2,2
5332,5332,2025-04-24 06:40:42.053741,TCP,1177,Malware,8.32,Normal Activity,6,3,24,4,2,3,1
5333,5333,2025-04-23 12:54:51.053741,TCP,479,Normal,0.25,Suspicious Traffic,12,2,23,4,3,5,1
5334,5334,2025-04-21 17:57:18.053741,ICMP,7590,Brute Force,6.45,Normal Activity,17,0,21,4,0,3,0
5335,5335,2025-04-23 14:24:52.053741,ICMP,6386,Normal,1.65,File Transfer,14,2,23,4,3,1,0
5336,5336,2025-04-23 05:31:50.053741,UDP,7683,Normal,1.57,Normal Activity,5,2,23,4,3,3,2
5337,5337,2025-04-23 18:52:51.053741,TCP,7737,Normal,0.09,Login,18,2,23,4,3,2,1
5338,5338,2025-04-22 23:36:54.053741,UDP,1250,Normal,2.12,Suspicious Traffic,23,1,22,4,3,5,2
5339,5339,2025-04-23 01:06:17.053741,ICMP,4967,Normal,0.58,Normal Activity,1,2,23,4,3,3,0
5340,5340,2025-04-24 00:50:42.053741,UDP,7880,Normal,2.73,Normal Activity,0,3,24,4,3,3,2
5341,5341,2025-04-23 08:32:12.053741,ICMP,3499,Normal,1.18,Login,8,2,23,4,3,2,0
5342,5342,2025-04-23 20:24:58.053741,TCP,4494,DDoS,6.09,Suspicious Traffic,20,2,23,4,1,5,1
5343,5343,2025-04-24 08:18:00.053741,ICMP,7668,Normal,1.38,Login,8,3,24,4,3,2,0
5344,5344,2025-04-24 11:16:54.053741,TCP,292,Normal,2.3,Exploit Attempt,11,3,24,4,3,0,1
5345,5345,2025-04-21 16:28:57.053741,UDP,6163,Normal,2.15,Normal Activity,16,0,21,4,3,3,2
5346,5346,2025-04-21 22:25:24.053741,UDP,3829,Normal,2.95,Exploit Attempt,22,0,21,4,3,0,2
5347,5347,2025-04-24 20:14:00.053741,UDP,6990,Normal,1.43,Normal Activity,20,3,24,4,3,3,2
5348,5348,2025-04-23 10:04:50.053741,UDP,804,Normal,0.11,File Transfer,10,2,23,4,3,1,2
5349,5349,2025-04-24 09:51:45.053741,TCP,2747,Normal,1.06,Exploit Attempt,9,3,24,4,3,0,1
5350,5350,2025-04-22 17:45:02.053741,UDP,379,Normal,2.83,Exploit Attempt,17,1,22,4,3,0,2
5351,5351,2025-04-24 03:56:35.053741,TCP,6303,Normal,1.63,Normal Activity,3,3,24,4,3,3,1
5352,5352,2025-04-22 17:45:42.053741,UDP,7435,Normal,1.77,Login,17,1,22,4,3,2,2
5353,5353,2025-04-23 17:33:30.053741,UDP,4777,Normal,1.79,Normal Activity,17,2,23,4,3,3,2
5354,5354,2025-04-23 04:11:00.053741,TCP,7322,Normal,0.68,Exploit Attempt,4,2,23,4,3,0,1
5355,5355,2025-04-23 22:02:27.053741,UDP,7808,Normal,0.59,File Transfer,22,2,23,4,3,1,2
5356,5356,2025-04-24 09:57:14.053741,TCP,7547,Normal,2.0,Login,9,3,24,4,3,2,1
5357,5357,2025-04-21 13:30:59.053741,TCP,8078,Malware,6.97,Port Scan,13,0,21,4,2,4,1
5358,5358,2025-04-24 05:30:54.053741,TCP,2252,Malware,7.28,Exploit Attempt,5,3,24,4,2,0,1
5359,5359,2025-04-23 01:14:37.053741,UDP,3549,Phishing,9.37,File Transfer,1,2,23,4,4,1,2
5360,5360,2025-04-21 23:56:22.053741,TCP,4612,Normal,0.71,File Transfer,23,0,21,4,3,1,1
5361,5361,2025-04-23 05:43:30.053741,ICMP,7126,Normal,2.94,Normal Activity,5,2,23,4,3,3,0
5362,5362,2025-04-21 20:57:54.053741,UDP,5061,Normal,0.53,Port Scan,20,0,21,4,3,4,2
5363,5363,2025-04-24 17:29:38.053741,UDP,2115,Normal,1.9,File Transfer,17,3,24,4,3,1,2
5364,5364,2025-04-24 10:03:30.053741,TCP,1659,Normal,0.5,Exploit Attempt,10,3,24,4,3,0,1
5365,5365,2025-04-23 10:13:37.053741,TCP,3265,Normal,1.1,Login,10,2,23,4,3,2,1
5366,5366,2025-04-24 14:33:22.053741,TCP,6332,Normal,0.71,File Transfer,14,3,24,4,3,1,1
5367,5367,2025-04-22 01:26:45.053741,ICMP,4328,Normal,0.64,Normal Activity,1,1,22,4,3,3,0
5368,5368,2025-04-21 22:27:58.053741,UDP,266,Normal,0.65,Normal Activity,22,0,21,4,3,3,2
5369,5369,2025-04-24 20:33:48.053741,TCP,4151,Malware,6.08,File Transfer,20,3,24,4,2,1,1
5370,5370,2025-04-24 11:37:42.053741,UDP,45,Normal,0.69,Login,11,3,24,4,3,2,2
5371,5371,2025-04-23 20:43:20.053741,TCP,2116,Reconnaissance,8.41,File Transfer,20,2,23,4,5,1,1
5372,5372,2025-04-21 22:28:26.053741,TCP,7182,Normal,0.39,Suspicious Traffic,22,0,21,4,3,5,1
5373,5373,2025-04-24 20:37:24.053741,UDP,7695,Normal,2.19,Exploit Attempt,20,3,24,4,3,0,2
5374,5374,2025-04-23 19:15:40.053741,ICMP,3197,DDoS,9.56,File Transfer,19,2,23,4,1,1,0
5375,5375,2025-04-25 01:07:57.053741,ICMP,3660,Normal,1.85,Port Scan,1,4,25,4,3,4,0
5376,5376,2025-04-23 19:16:54.053741,TCP,3674,Phishing,9.06,Login,19,2,23,4,4,2,1
5377,5377,2025-04-22 04:27:29.053741,ICMP,1973,Normal,2.78,Exploit Attempt,4,1,22,4,3,0,0
5378,5378,2025-04-25 05:39:42.053741,TCP,3599,Normal,1.59,Port Scan,5,4,25,4,3,4,1
5379,5379,2025-04-22 04:27:51.053741,UDP,6384,Normal,0.46,File Transfer,4,1,22,4,3,1,2
5380,5380,2025-04-22 20:54:22.053741,TCP,3515,Normal,0.07,Suspicious Traffic,20,1,22,4,3,5,1
5381,5381,2025-04-22 23:54:06.053741,ICMP,2459,DDoS,7.61,Exploit Attempt,23,1,22,4,1,0,0
5382,5382,2025-04-22 19:25:24.053741,ICMP,6646,Normal,0.89,Suspicious Traffic,19,1,22,4,3,5,0
5383,5383,2025-04-23 04:24:03.053741,UDP,2288,DDoS,7.92,File Transfer,4,2,23,4,1,1,2
5384,5384,2025-04-23 17:52:06.053741,UDP,2372,Normal,0.18,Exploit Attempt,17,2,23,4,3,0,2
5385,5385,2025-04-24 19:18:27.053741,TCP,5702,Normal,1.94,Exploit Attempt,19,3,24,4,3,0,1
5386,5386,2025-04-23 22:22:36.053741,TCP,4986,Brute Force,9.14,Port Scan,22,2,23,4,0,4,1
5387,5387,2025-04-21 15:01:16.053741,TCP,5657,Normal,1.64,Port Scan,15,0,21,4,3,4,1
5388,5388,2025-04-23 05:56:06.053741,UDP,3987,Normal,1.52,Normal Activity,5,2,23,4,3,3,2
5389,5389,2025-04-24 05:53:38.053741,ICMP,5157,Normal,2.58,Suspicious Traffic,5,3,24,4,3,5,0
5390,5390,2025-04-23 05:57:02.053741,UDP,5341,Malware,6.59,Exploit Attempt,5,2,23,4,2,0,2
5391,5391,2025-04-23 16:26:27.053741,UDP,3167,DDoS,7.8,Normal Activity,16,2,23,4,1,3,2
5392,5392,2025-04-21 16:31:18.053741,UDP,3611,Normal,1.31,File Transfer,16,0,21,4,3,1,2
5393,5393,2025-04-22 03:00:32.053741,ICMP,2313,Malware,8.32,Port Scan,3,1,22,4,2,4,0
5394,5394,2025-04-23 22:27:48.053741,TCP,4413,Malware,8.19,Port Scan,22,2,23,4,2,4,1
5395,5395,2025-04-23 20:58:32.053741,TCP,6877,DDoS,9.11,Exploit Attempt,20,2,23,4,1,0,1
5396,5396,2025-04-23 13:29:30.053741,TCP,1832,Normal,2.8,File Transfer,13,2,23,4,3,1,1
5397,5397,2025-04-24 16:29:09.053741,TCP,2665,Brute Force,6.82,File Transfer,16,3,24,4,0,1,1
5398,5398,2025-04-21 22:31:28.053741,UDP,6855,Normal,0.73,Login,22,0,21,4,3,2,2
5399,5399,2025-04-25 01:30:45.053741,TCP,5845,Normal,0.9,Suspicious Traffic,1,4,25,4,3,5,1
5400,5400,2025-04-24 13:31:42.053741,ICMP,2635,Normal,2.9,Port Scan,13,3,24,4,3,4,0
5401,5401,2025-04-24 10:32:29.053741,TCP,963,Normal,1.06,Exploit Attempt,10,3,24,4,3,0,1
5402,5402,2025-04-25 01:33:36.053741,TCP,1743,Normal,0.81,Suspicious Traffic,1,4,25,4,3,5,1
5403,5403,2025-04-24 07:33:57.053741,ICMP,3889,Reconnaissance,9.63,Normal Activity,7,3,24,4,5,3,0
5404,5404,2025-04-23 09:03:42.053741,ICMP,3822,DDoS,7.44,Port Scan,9,2,23,4,1,4,0
5405,5405,2025-04-24 06:05:22.053741,ICMP,6753,Normal,0.24,Port Scan,6,3,24,4,3,4,0
5406,5406,2025-04-22 09:03:06.053741,UDP,3352,Phishing,7.95,File Transfer,9,1,22,4,4,1,2
5407,5407,2025-04-25 04:38:35.053741,TCP,158,Brute Force,8.16,File Transfer,4,4,25,4,0,1,1
5408,5408,2025-04-24 00:07:02.053741,TCP,6060,Normal,2.63,Suspicious Traffic,0,3,24,4,3,5,1
5409,5409,2025-04-24 22:39:57.053741,ICMP,4153,DDoS,7.0,File Transfer,22,3,24,4,1,1,0
5410,5410,2025-04-24 03:08:42.053741,UDP,5975,Malware,9.93,Exploit Attempt,3,3,24,4,2,0,2
5411,5411,2025-04-24 18:11:14.053741,ICMP,2603,Normal,0.28,Normal Activity,18,3,24,4,3,3,0
5412,5412,2025-04-24 00:09:42.053741,TCP,3228,Normal,2.65,Suspicious Traffic,0,3,24,4,3,5,1
5413,5413,2025-04-24 01:40:35.053741,ICMP,5537,Normal,2.13,Exploit Attempt,1,3,24,4,3,0,0
5414,5414,2025-04-23 16:39:52.053741,ICMP,7153,Normal,2.69,Suspicious Traffic,16,2,23,4,3,5,0
5415,5415,2025-04-21 13:31:57.053741,ICMP,1357,Normal,1.89,Normal Activity,13,0,21,4,3,3,0
5416,5416,2025-04-24 03:12:54.053741,ICMP,3624,Normal,2.3,Suspicious Traffic,3,3,24,4,3,5,0
5417,5417,2025-04-23 19:42:11.053741,UDP,5995,Normal,1.69,Normal Activity,19,2,23,4,3,3,2
5418,5418,2025-04-24 18:17:18.053741,TCP,7369,Normal,1.26,Normal Activity,18,3,24,4,3,3,1
5419,5419,2025-04-22 22:38:59.053741,TCP,1549,Malware,7.26,File Transfer,22,1,22,4,2,1,1
5420,5420,2025-04-21 21:03:42.053741,UDP,6845,Normal,0.16,File Transfer,21,0,21,4,3,1,2
5421,5421,2025-04-22 10:36:57.053741,UDP,967,Normal,0.89,Login,10,1,22,4,3,2,2
5422,5422,2025-04-24 10:48:56.053741,UDP,2876,Brute Force,8.0,Login,10,3,24,4,0,2,2
5423,5423,2025-04-24 16:51:15.053741,TCP,1917,Normal,2.6,Port Scan,16,3,24,4,3,4,1
5424,5424,2025-04-21 15:02:30.053741,ICMP,6818,Normal,2.75,Suspicious Traffic,15,0,21,4,3,5,0
5425,5425,2025-04-23 22:47:57.053741,TCP,5922,Normal,0.25,Port Scan,22,2,23,4,3,4,1
5426,5426,2025-04-22 12:08:38.053741,ICMP,3630,Malware,7.53,Port Scan,12,1,22,4,2,4,0
5427,5427,2025-04-24 22:56:27.053741,UDP,5944,Normal,2.51,Login,22,3,24,4,3,2,2
5428,5428,2025-04-24 03:21:18.053741,ICMP,7085,Malware,9.48,Normal Activity,3,3,24,4,2,3,0
5429,5429,2025-04-24 00:21:02.053741,TCP,3171,Normal,1.47,Suspicious Traffic,0,3,24,4,3,5,1
5430,5430,2025-04-23 09:16:42.053741,UDP,5363,Phishing,9.99,Normal Activity,9,2,23,4,4,3,2
