,timestamp,source_ip,destination_ip,protocol,port,attack_type,severity,event_type
4024,2025-04-24 05:58:38.053741,175.101.22.191,6.187.187.6,ICMP,5521,DDoS,6.52,Login
4025,2025-04-23 18:48:47.053741,98.101.188.133,155.22.20.81,UDP,5680,DDoS,7.42,Suspicious Traffic
4026,2025-04-22 01:26:54.053741,45.244.228.251,138.235.143.40,TCP,6957,Normal,0.33,File Transfer
4027,2025-04-23 23:18:53.053741,226.41.29.85,189.60.172.27,UDP,7948,DDoS,7.7,Exploit Attempt
4028,2025-04-21 18:44:30.053741,244.122.172.179,133.70.30.29,TCP,850,Normal,0.62,Port Scan
4029,2025-04-23 14:23:27.053741,74.208.4.209,103.187.239.89,UDP,4855,Normal,2.47,Normal Activity
4030,2025-04-22 02:34:52.053741,177.47.36.188,151.245.23.81,TCP,7487,Brute Force,8.61,File Transfer
4031,2025-04-23 15:32:08.053741,97.87.167.0,162.237.6.89,UDP,3158,Normal,1.55,Normal Activity
4032,2025-04-22 17:08:54.053741,210.163.15.71,75.220.248.44,ICMP,546,Normal,2.92,File Transfer
4033,2025-04-22 18:16:33.053741,213.107.68.138,65.24.61.86,ICMP,7251,Reconnaissance,7.37,Suspicious Traffic
4034,2025-04-22 12:40:50.053741,112.162.178.102,209.140.254.116,UDP,6090,Normal,0.58,Normal Activity
4035,2025-04-23 23:25:57.053741,75.249.214.235,213.229.44.8,TCP,4982,Normal,1.24,Normal Activity
4036,2025-04-23 13:21:26.053741,64.91.226.141,222.165.39.48,UDP,7447,Normal,1.57,Login
4037,2025-04-23 13:22:10.053741,20.105.251.154,22.137.186.120,TCP,6155,Normal,1.41,Normal Activity
4038,2025-04-23 07:46:24.053741,70.111.63.249,124.13.165.65,TCP,4226,Normal,2.41,File Transfer
4039,2025-04-22 23:55:50.053741,51.48.181.144,244.91.41.214,UDP,2770,Normal,1.4,Login
4040,2025-04-22 05:59:02.053741,240.254.91.37,140.26.216.176,UDP,2873,DDoS,8.22,File Transfer
4041,2025-04-22 02:37:15.053741,169.141.253.73,178.36.218.118,UDP,7559,Normal,1.7,Normal Activity
4042,2025-04-23 08:56:22.053741,191.80.227.111,146.19.223.145,TCP,5518,Normal,2.51,Login
4043,2025-04-22 12:44:08.053741,102.173.19.103,47.150.250.182,ICMP,1633,DDoS,7.43,Port Scan
4044,2025-04-22 09:22:18.053741,212.231.96.68,132.75.151.255,ICMP,5537,Normal,2.37,Suspicious Traffic
4045,2025-04-24 05:11:52.053741,111.180.112.32,199.82.227.186,ICMP,7614,Normal,2.4,Login
4046,2025-04-23 20:13:22.053741,199.143.129.109,215.201.241.230,UDP,4334,Normal,0.63,Exploit Attempt
4047,2025-04-22 15:00:30.053741,15.197.15.219,36.177.44.160,TCP,48,DDoS,7.47,Normal Activity
4048,2025-04-21 21:01:26.053741,203.165.86.121,236.244.243.78,UDP,606,Normal,2.39,Normal Activity
4049,2025-04-24 00:45:48.053741,81.99.169.25,146.244.201.140,TCP,7864,Normal,0.84,Exploit Attempt
4050,2025-04-21 13:09:12.053741,164.16.233.180,132.127.63.138,UDP,7384,Normal,1.77,Normal Activity
4051,2025-04-23 22:32:34.053741,86.187.120.237,21.37.214.245,TCP,6623,Malware,8.1,Exploit Attempt
4052,2025-04-22 11:39:54.053741,199.170.134.157,206.84.191.81,UDP,4532,DDoS,8.09,Suspicious Traffic
4053,2025-04-23 03:25:57.053741,77.63.39.166,5.248.10.226,ICMP,2224,Normal,2.08,Port Scan
4054,2025-04-23 02:18:58.053741,239.198.104.102,78.149.52.112,UDP,4265,Malware,7.76,Suspicious Traffic
4055,2025-04-23 03:27:07.053741,5.70.173.47,167.11.113.234,TCP,3742,Normal,1.86,Login
4056,2025-04-22 18:26:54.053741,100.246.56.199,118.186.138.254,ICMP,1349,Reconnaissance,8.36,Login
4057,2025-04-23 20:22:32.053741,155.128.240.149,128.0.146.41,UDP,2546,Normal,2.36,Login
4058,2025-04-23 20:23:22.053741,93.240.163.231,187.72.5.117,TCP,3196,Phishing,9.37,File Transfer
4059,2025-04-23 18:08:54.053741,10.36.50.73,166.172.200.85,TCP,7694,Phishing,9.1,File Transfer
4060,2025-04-24 03:11:02.053741,155.243.126.250,197.83.201.87,ICMP,1452,Normal,1.74,Login
4061,2025-04-22 22:59:53.053741,184.178.37.171,187.58.69.96,UDP,6591,Normal,0.15,Normal Activity
4062,2025-04-21 16:32:30.053741,248.32.7.218,31.47.46.139,TCP,7420,Normal,0.95,Login
4063,2025-04-22 13:59:11.053741,179.236.46.55,249.134.205.99,UDP,3521,Normal,2.14,Exploit Attempt
4064,2025-04-22 17:22:46.053741,46.6.170.199,196.91.176.193,TCP,3661,Normal,1.75,Suspicious Traffic
4065,2025-04-22 23:01:57.053741,6.87.121.20,141.242.81.212,TCP,927,Normal,1.26,Normal Activity
4066,2025-04-21 22:11:36.053741,225.181.198.182,12.66.171.49,ICMP,4360,Normal,0.88,File Transfer
4067,2025-04-22 12:52:56.053741,248.60.120.19,198.226.198.206,TCP,3539,Normal,2.08,Suspicious Traffic
4068,2025-04-23 23:55:06.053741,4.206.123.213,47.179.200.20,UDP,4250,Normal,2.09,Normal Activity
4069,2025-04-22 11:45:51.053741,24.18.196.184,16.217.197.191,UDP,3920,Reconnaissance,9.82,Normal Activity
4070,2025-04-23 20:33:22.053741,104.23.28.43,75.34.146.124,UDP,5118,Normal,0.58,Normal Activity
4071,2025-04-23 16:02:48.053741,236.238.75.143,240.72.209.126,UDP,4605,Normal,0.69,Login
4072,2025-04-23 12:39:58.053741,8.181.215.127,204.215.105.57,TCP,6411,Normal,1.58,Login
4073,2025-04-23 03:37:37.053741,116.63.254.123,35.19.27.147,ICMP,6114,Normal,0.31,File Transfer
4074,2025-04-21 15:25:24.053741,147.1.218.16,138.99.67.82,TCP,2926,Phishing,7.26,Port Scan
4075,2025-04-22 20:51:17.053741,244.254.26.159,121.203.236.29,TCP,7609,Normal,1.07,Port Scan
4076,2025-04-22 12:56:14.053741,245.135.27.54,64.55.1.55,TCP,5482,Normal,2.52,Login
4077,2025-04-23 16:07:24.053741,137.20.44.150,57.196.143.202,ICMP,2086,Normal,0.54,Exploit Attempt
4078,2025-04-22 15:12:54.053741,232.67.180.73,196.220.159.21,TCP,312,Normal,0.6,Suspicious Traffic
4079,2025-04-24 06:52:43.053741,173.68.123.24,255.232.179.87,ICMP,749,Normal,2.26,Port Scan
4080,2025-04-22 14:05:42.053741,32.26.161.149,69.31.3.114,UDP,495,Normal,0.79,Suspicious Traffic
4081,2025-04-21 16:33:46.053741,148.249.199.138,89.203.80.225,TCP,1229,Phishing,8.77,Normal Activity
4082,2025-04-22 09:34:20.053741,121.83.199.196,52.234.141.132,UDP,1785,Normal,0.54,Suspicious Traffic
4083,2025-04-22 18:39:03.053741,86.251.153.146,167.9.78.37,ICMP,132,Normal,1.48,Suspicious Traffic
4084,2025-04-23 17:20:50.053741,219.84.155.165,55.146.242.1,TCP,7993,Normal,2.54,Exploit Attempt
4085,2025-04-23 11:41:12.053741,17.25.122.69,87.39.144.140,TCP,6185,Normal,0.42,Normal Activity
4086,2025-04-22 10:43:42.053741,45.26.13.183,53.128.249.215,ICMP,3466,Normal,1.23,File Transfer
4087,2025-04-24 00:11:53.053741,62.133.98.235,61.172.45.230,TCP,3858,Brute Force,7.37,Exploit Attempt
4088,2025-04-22 23:13:50.053741,70.131.247.165,55.244.172.86,TCP,1407,Normal,0.69,Suspicious Traffic
4089,2025-04-22 22:06:12.053741,99.179.78.227,59.34.198.224,TCP,3972,Normal,1.01,File Transfer
4090,2025-04-23 06:03:52.053741,220.196.133.64,174.31.17.231,UDP,6879,Reconnaissance,7.47,Exploit Attempt
4091,2025-04-24 03:39:58.053741,76.159.50.241,147.225.106.228,TCP,3712,Normal,1.78,Port Scan
4092,2025-04-24 02:32:42.053741,121.80.63.81,187.170.205.25,ICMP,634,DDoS,7.71,Normal Activity
4093,2025-04-23 04:57:30.053741,112.52.89.0,2.83.235.51,ICMP,5753,Normal,1.33,Login
4094,2025-04-23 07:14:34.053741,195.163.101.97,110.206.35.93,ICMP,6831,Normal,2.31,Exploit Attempt
4095,2025-04-22 11:54:57.053741,208.51.75.127,238.146.121.147,TCP,1014,Normal,2.76,Suspicious Traffic
4096,2025-04-22 19:53:10.053741,186.70.44.8,220.201.189.218,UDP,2025,Normal,2.64,Exploit Attempt
4097,2025-04-21 15:26:33.053741,28.222.221.86,89.131.110.215,UDP,1783,Normal,1.01,Normal Activity
4098,2025-04-23 20:56:42.053741,103.225.181.238,153.106.83.60,ICMP,8079,Normal,1.73,Login
4099,2025-04-24 04:55:45.053741,54.66.86.151,121.36.53.24,TCP,4290,Normal,2.18,Exploit Attempt
4100,2025-04-24 08:21:42.053741,164.221.192.237,110.44.3.239,TCP,5435,DDoS,8.52,Normal Activity
4101,2025-04-23 20:59:12.053741,90.27.141.89,0.58.200.227,TCP,2115,Normal,2.41,Exploit Attempt
4102,2025-04-24 01:33:30.053741,228.43.202.48,227.18.172.94,TCP,1402,Normal,1.62,Login
4103,2025-04-21 21:08:46.053741,108.136.51.28,52.93.71.215,UDP,2870,Normal,0.43,Port Scan
4104,2025-04-23 08:29:18.053741,250.116.9.241,9.62.41.41,UDP,997,Normal,2.35,Login
4105,2025-04-22 08:33:12.053741,146.170.243.116,55.118.108.128,UDP,5281,Normal,0.29,Port Scan
4106,2025-04-24 05:02:24.053741,133.188.79.194,5.227.210.164,ICMP,3007,Normal,1.72,Normal Activity
4107,2025-04-21 16:35:30.053741,166.15.5.183,107.177.14.24,TCP,6289,Normal,0.08,File Transfer
4108,2025-04-23 17:39:38.053741,125.52.164.241,12.61.22.171,UDP,185,Normal,0.16,Exploit Attempt
4109,2025-04-23 23:22:50.053741,204.176.174.121,54.7.31.75,TCP,7611,Malware,6.82,File Transfer
4110,2025-04-23 17:41:12.053741,173.225.108.42,42.27.34.36,UDP,390,Normal,2.08,Login
4111,2025-04-24 08:32:42.053741,10.225.80.203,185.115.138.24,TCP,6927,Normal,1.81,Exploit Attempt
4112,2025-04-22 21:09:10.053741,8.195.131.24,201.188.16.31,TCP,7459,Reconnaissance,9.53,Exploit Attempt
4113,2025-04-23 09:43:42.053741,155.83.3.222,94.233.60.144,ICMP,4890,Normal,1.1,Normal Activity
4114,2025-04-22 20:01:34.053741,200.118.124.88,33.165.194.50,ICMP,5598,Normal,1.3,Login
4115,2025-04-24 07:28:07.053741,37.148.255.153,91.167.78.147,TCP,2752,Normal,1.63,Normal Activity
4116,2025-04-22 14:19:30.053741,190.199.152.223,113.80.108.71,UDP,1106,Normal,0.94,Suspicious Traffic
4117,2025-04-24 06:21:28.053741,245.251.50.41,159.125.89.92,TCP,1416,Normal,0.29,Login
4118,2025-04-21 14:18:58.053741,127.230.95.71,168.113.101.171,UDP,7086,Normal,2.55,File Transfer
4119,2025-04-21 22:19:33.053741,184.231.123.167,226.254.214.73,UDP,465,Normal,0.69,Port Scan
4120,2025-04-21 16:36:22.053741,11.192.163.224,171.230.139.8,UDP,4986,Normal,1.24,File Transfer
4121,2025-04-23 10:57:43.053741,26.116.245.93,173.148.69.52,UDP,6029,Reconnaissance,7.2,Normal Activity
4122,2025-04-22 00:37:24.053741,28.23.215.55,58.156.1.166,ICMP,4069,Normal,0.72,File Transfer
4123,2025-04-23 21:17:32.053741,150.130.52.178,123.202.7.208,ICMP,5742,Brute Force,7.27,Exploit Attempt
4124,2025-04-23 21:18:22.053741,200.142.77.201,145.217.81.64,ICMP,5676,Normal,0.61,Normal Activity
4125,2025-04-24 00:45:27.053741,121.119.244.93,236.149.44.118,TCP,2445,Normal,1.22,Suspicious Traffic
4126,2025-04-22 22:24:42.053741,156.200.73.249,219.75.8.190,ICMP,3083,Phishing,7.35,Port Scan
4127,2025-04-24 07:39:55.053741,251.13.104.23,93.216.232.131,UDP,3096,Normal,1.39,File Transfer
4128,2025-04-21 15:28:06.053741,110.41.90.78,221.40.8.250,TCP,1839,Normal,2.15,File Transfer
4129,2025-04-23 05:19:06.053741,58.100.251.136,105.73.203.193,UDP,6898,DDoS,7.64,File Transfer
4130,2025-04-24 00:49:52.053741,17.18.12.48,8.178.72.20,TCP,2275,Normal,2.14,Suspicious Traffic
4131,2025-04-22 14:25:15.053741,120.33.81.126,63.155.190.101,TCP,6524,Normal,1.99,Normal Activity
4132,2025-04-23 04:12:02.053741,107.75.90.75,57.156.114.99,UDP,2638,DDoS,6.27,Suspicious Traffic
4133,2025-04-23 03:03:44.053741,155.226.57.50,2.228.68.215,TCP,3669,Normal,1.88,Login
4134,2025-04-23 12:15:30.053741,202.193.114.35,116.156.41.75,TCP,3989,Brute Force,8.73,Suspicious Traffic
4135,2025-04-21 14:19:32.053741,4.66.69.182,244.250.108.12,UDP,4911,Brute Force,9.0,Port Scan
4136,2025-04-22 00:39:58.053741,246.131.196.248,71.12.73.121,TCP,1218,Reconnaissance,9.71,Suspicious Traffic
4137,2025-04-21 18:55:24.053741,113.99.42.112,231.222.179.84,UDP,3113,Normal,1.28,Port Scan
4138,2025-04-22 16:45:52.053741,61.191.153.23,161.61.13.246,UDP,1857,Normal,2.83,Port Scan
4139,2025-04-22 11:01:22.053741,161.40.142.185,115.6.53.22,ICMP,1259,Normal,1.3,Normal Activity
4140,2025-04-24 05:34:42.053741,150.248.214.114,226.38.144.195,TCP,5860,Normal,0.04,Suspicious Traffic
4141,2025-04-23 13:29:25.053741,119.24.193.149,200.70.232.98,TCP,3745,Phishing,7.82,Exploit Attempt
4142,2025-04-23 07:44:58.053741,250.28.105.113,115.183.206.124,ICMP,4240,Reconnaissance,7.89,File Transfer
4143,2025-04-21 18:56:00.053741,85.24.96.216,4.118.54.200,ICMP,4065,Normal,2.29,Normal Activity
4144,2025-04-23 15:49:42.053741,122.12.32.51,93.42.202.182,TCP,1027,Brute Force,9.79,Exploit Attempt
4145,2025-04-23 14:41:22.053741,65.92.189.239,12.144.50.93,ICMP,5869,Brute Force,8.59,Port Scan
4146,2025-04-22 09:54:36.053741,245.179.115.48,94.22.188.221,ICMP,4439,Brute Force,7.57,File Transfer
4147,2025-04-23 03:11:40.053741,230.168.91.91,12.27.215.108,TCP,6122,Normal,1.29,Port Scan
4148,2025-04-23 15:52:42.053741,96.55.21.243,198.67.178.25,TCP,8058,Normal,1.63,Port Scan
4149,2025-04-21 16:38:18.053741,131.169.26.176,233.27.136.245,TCP,1850,Normal,2.35,Exploit Attempt
4150,2025-04-22 11:05:02.053741,197.89.20.47,57.246.149.253,UDP,4623,Normal,0.74,Suspicious Traffic
4151,2025-04-22 13:23:44.053741,40.133.102.91,121.208.5.89,ICMP,3512,Normal,1.71,Port Scan
4152,2025-04-23 05:32:54.053741,43.87.126.109,141.239.165.28,ICMP,1776,Reconnaissance,8.93,Exploit Attempt
4153,2025-04-22 23:47:25.053741,43.167.4.176,11.78.144.97,ICMP,3181,Normal,2.14,Normal Activity
4154,2025-04-23 09:01:48.053741,48.147.209.117,247.213.135.226,ICMP,5496,Normal,2.01,Normal Activity
4155,2025-04-24 08:07:27.053741,130.99.27.51,250.135.193.213,UDP,6091,Phishing,9.95,Exploit Attempt
4156,2025-04-22 20:21:10.053741,117.181.148.137,250.180.127.209,TCP,3899,Malware,7.05,Port Scan
4157,2025-04-21 21:15:58.053741,191.46.57.215,165.218.194.72,ICMP,4952,Normal,0.01,Port Scan
4158,2025-04-24 03:33:12.053741,201.48.18.178,39.222.82.5,TCP,1067,Phishing,9.97,File Transfer
4159,2025-04-22 22:41:12.053741,0.185.162.234,167.21.160.147,ICMP,689,Normal,2.72,Exploit Attempt
4160,2025-04-21 15:29:42.053741,125.111.88.139,211.178.185.102,UDP,5789,Normal,1.23,Normal Activity
4161,2025-04-21 23:35:12.053741,137.21.52.142,23.162.90.103,UDP,1047,Normal,0.25,Port Scan
4162,2025-04-24 03:36:52.053741,17.195.44.227,234.90.165.79,UDP,6582,Normal,0.41,Exploit Attempt
4163,2025-04-21 16:39:14.053741,175.89.115.193,10.127.253.71,UDP,198,Normal,1.48,Port Scan
4164,2025-04-22 06:32:06.053741,153.117.17.147,222.156.54.5,TCP,7871,Malware,7.36,Login
4165,2025-04-23 23:01:57.053741,25.46.204.252,96.70.56.79,UDP,3718,Normal,1.47,Login
4166,2025-04-23 18:25:04.053741,149.0.230.147,81.43.238.173,UDP,5551,Normal,2.92,Login
4167,2025-04-22 12:20:09.053741,73.34.166.195,131.60.123.232,TCP,5667,Normal,0.56,Exploit Attempt
4168,2025-04-23 10:20:22.053741,3.76.112.254,35.223.60.121,ICMP,6143,Normal,2.97,Port Scan
4169,2025-04-23 17:17:56.053741,3.222.234.239,179.173.163.24,UDP,425,Normal,1.94,Exploit Attempt
4170,2025-04-22 16:59:12.053741,239.79.24.72,212.64.96.131,TCP,7397,Normal,0.84,Login
4171,2025-04-21 23:36:52.053741,76.131.244.244,106.244.24.32,TCP,7034,Normal,1.46,Exploit Attempt
4172,2025-04-24 04:55:34.053741,166.90.22.145,50.101.124.25,TCP,4799,Brute Force,9.53,Port Scan
4173,2025-04-21 17:49:27.053741,37.108.174.188,179.8.233.69,ICMP,2607,Normal,0.3,Normal Activity
4174,2025-04-23 19:40:54.053741,139.184.99.41,182.194.109.100,UDP,7562,Brute Force,6.84,Normal Activity
4175,2025-04-24 04:58:22.053741,68.153.221.51,241.102.216.122,ICMP,3564,Brute Force,6.36,Suspicious Traffic
4176,2025-04-22 18:11:18.053741,184.36.213.75,246.72.99.101,ICMP,2926,Normal,1.12,File Transfer
4177,2025-04-22 00:47:29.053741,86.133.235.178,155.237.233.62,UDP,7177,Normal,0.84,Normal Activity
4178,2025-04-23 23:13:00.053741,126.127.207.199,191.124.148.23,ICMP,6749,Phishing,8.84,Exploit Attempt
4179,2025-04-21 16:40:18.053741,173.27.86.102,183.129.79.164,UDP,6724,Reconnaissance,9.72,Normal Activity
4180,2025-04-21 13:11:22.053741,196.147.103.31,149.229.100.7,UDP,3429,Brute Force,9.48,Login
4181,2025-04-22 00:48:13.053741,153.153.29.253,185.141.173.152,UDP,1525,Malware,6.84,Port Scan
4182,2025-04-23 07:00:36.053741,169.193.140.61,78.38.21.158,ICMP,5310,Normal,2.34,File Transfer
4183,2025-04-22 18:14:20.053741,139.240.210.147,159.101.53.190,TCP,7751,Brute Force,6.5,Port Scan
4184,2025-04-23 16:19:42.053741,103.13.181.33,213.46.243.71,ICMP,2500,Normal,2.92,Suspicious Traffic
4185,2025-04-23 02:23:27.053741,172.90.141.211,155.194.68.35,ICMP,5275,Normal,1.49,Port Scan
4186,2025-04-23 23:19:48.053741,151.105.230.43,140.151.133.111,TCP,7777,Brute Force,8.11,Suspicious Traffic
4187,2025-04-22 08:57:48.053741,204.126.4.238,42.49.52.228,UDP,274,Normal,2.34,Exploit Attempt
4188,2025-04-23 01:15:18.053741,162.14.16.20,209.207.65.213,ICMP,2669,Normal,2.49,Login
4189,2025-04-23 15:13:38.053741,130.148.8.108,250.135.164.41,TCP,6807,Normal,0.63,Normal Activity
4190,2025-04-22 04:19:22.053741,131.59.109.41,85.1.148.148,ICMP,3755,Normal,0.85,File Transfer
4191,2025-04-21 15:31:15.053741,40.28.91.170,47.148.215.161,UDP,4668,Normal,1.71,Port Scan
4192,2025-04-23 05:56:54.053741,82.160.137.55,150.253.176.69,UDP,5439,Phishing,8.45,Exploit Attempt
4193,2025-04-22 05:29:57.053741,226.169.185.158,158.249.223.33,TCP,3750,Normal,0.01,Exploit Attempt
4194,2025-04-23 02:28:24.053741,180.104.160.75,184.181.155.67,UDP,1260,Normal,1.03,Login
4195,2025-04-22 17:09:37.053741,29.229.250.28,244.162.164.96,UDP,2504,Normal,2.3,File Transfer
4196,2025-04-21 21:21:10.053741,241.214.73.159,118.86.94.19,ICMP,542,Normal,2.91,Login
4197,2025-04-22 10:10:45.053741,241.94.138.62,142.178.76.67,TCP,1433,Normal,0.16,Login
4198,2025-04-24 09:59:42.053741,29.44.206.159,156.110.149.35,ICMP,421,Reconnaissance,9.24,Suspicious Traffic
4199,2025-04-21 14:21:40.053741,49.179.21.37,17.28.53.97,UDP,7653,Normal,2.54,File Transfer
4200,2025-04-22 16:01:42.053741,81.20.31.236,212.144.146.179,TCP,1551,Normal,0.55,Normal Activity
4201,2025-04-24 01:52:35.053741,15.165.182.177,20.144.207.181,ICMP,296,Brute Force,9.04,Port Scan
4202,2025-04-21 13:11:44.053741,107.153.33.232,94.227.158.80,TCP,5268,Normal,1.36,Port Scan
4203,2025-04-23 23:34:15.053741,122.247.131.215,14.236.21.222,ICMP,7620,Normal,1.07,Port Scan
4204,2025-04-23 17:44:46.053741,201.231.132.187,168.131.5.198,TCP,7150,Normal,1.12,Exploit Attempt
4205,2025-04-22 17:13:47.053741,229.98.234.18,246.7.211.8,TCP,3830,Normal,2.52,Login
4206,2025-04-21 13:11:48.053741,55.25.221.60,55.47.10.254,TCP,5455,Normal,1.43,Exploit Attempt
4207,2025-04-24 01:57:53.053741,231.204.237.203,144.174.107.49,UDP,640,Normal,0.1,Normal Activity
4208,2025-04-22 11:24:22.053741,142.4.255.93,242.162.190.157,ICMP,4304,Normal,1.76,Normal Activity
4209,2025-04-22 04:23:48.053741,95.23.38.239,242.103.46.68,UDP,8000,DDoS,7.52,Login
4210,2025-04-23 06:07:42.053741,116.251.39.136,17.158.166.184,TCP,1328,Normal,1.45,Normal Activity
4211,2025-04-23 01:27:34.053741,111.238.109.210,124.200.16.177,TCP,6889,Reconnaissance,6.52,File Transfer
4212,2025-04-23 03:48:30.053741,191.106.222.23,194.253.52.2,ICMP,5546,Normal,1.64,File Transfer
4213,2025-04-21 17:52:47.053741,99.226.124.65,216.164.8.98,TCP,2699,Malware,6.17,Login
4214,2025-04-22 17:17:32.053741,7.254.59.135,66.170.79.73,ICMP,2351,Phishing,8.69,Normal Activity
4215,2025-04-23 09:41:27.053741,31.247.120.4,70.206.203.242,ICMP,1749,Normal,2.75,File Transfer
4216,2025-04-24 05:36:38.053741,245.252.23.106,73.108.122.51,UDP,5907,Normal,1.27,File Transfer
4217,2025-04-24 05:37:34.053741,33.7.58.226,81.160.251.59,UDP,482,DDoS,6.87,Login
4218,2025-04-23 07:22:48.053741,228.207.112.40,113.22.157.102,ICMP,4241,Normal,0.54,File Transfer
4219,2025-04-23 10:54:22.053741,238.245.180.47,125.108.69.113,UDP,4248,DDoS,8.47,File Transfer
4220,2025-04-24 03:19:42.053741,179.159.111.185,10.57.64.226,UDP,6962,Malware,8.87,File Transfer
4221,2025-04-23 02:43:15.053741,139.128.138.145,94.159.136.107,UDP,5682,DDoS,7.94,Normal Activity
4222,2025-04-22 20:51:58.053741,178.150.178.30,64.79.62.206,UDP,1477,Normal,1.03,Suspicious Traffic
4223,2025-04-23 22:40:52.053741,68.173.21.37,9.245.186.203,ICMP,6364,Normal,0.95,Normal Activity
4224,2025-04-23 03:55:18.053741,142.157.237.62,242.223.32.16,ICMP,6435,Normal,1.25,File Transfer
4225,2025-04-22 03:17:07.053741,152.0.72.209,74.79.39.181,ICMP,1709,Normal,0.2,File Transfer
4226,2025-04-24 08:06:50.053741,22.168.59.221,193.220.103.136,ICMP,6108,Normal,2.29,Normal Activity
4227,2025-04-22 18:33:24.053741,39.154.38.13,185.142.209.73,UDP,6150,Normal,0.31,Exploit Attempt
4228,2025-04-22 09:10:06.053741,5.208.64.163,89.224.236.153,UDP,658,Normal,2.06,Suspicious Traffic
4229,2025-04-23 03:58:08.053741,44.249.88.125,131.2.130.128,ICMP,5109,Normal,1.22,Login
4230,2025-04-24 05:49:42.053741,24.126.201.23,154.78.180.45,UDP,5075,Normal,2.26,Suspicious Traffic
4231,2025-04-23 14:33:55.053741,214.166.228.216,32.215.96.181,ICMP,7623,Normal,1.61,Port Scan
4232,2025-04-23 12:13:34.053741,104.26.252.52,134.168.236.237,UDP,4503,Normal,2.11,Normal Activity
4233,2025-04-23 13:24:48.053741,182.244.120.112,118.239.237.102,ICMP,5982,Brute Force,6.6,Port Scan
4234,2025-04-21 15:33:24.053741,207.116.158.184,68.218.27.142,UDP,4164,Malware,6.63,Exploit Attempt
4235,2025-04-22 03:19:17.053741,103.36.205.138,126.79.234.203,TCP,3422,Normal,2.6,Port Scan
4236,2025-04-23 05:12:42.053741,108.235.248.205,79.17.247.19,ICMP,7880,Normal,0.59,Exploit Attempt
4237,2025-04-23 02:52:03.053741,223.113.137.110,198.30.120.25,ICMP,2809,Normal,1.11,Normal Activity
4238,2025-04-22 13:55:38.053741,86.207.250.121,204.5.104.76,UDP,1500,Malware,6.72,Port Scan
4239,2025-04-22 12:45:21.053741,181.63.30.99,160.103.180.73,ICMP,1052,DDoS,9.05,Normal Activity
4240,2025-04-22 05:41:42.053741,87.95.1.96,13.156.198.250,UDP,3322,Normal,0.26,Port Scan
4241,2025-04-23 15:51:46.053741,209.160.88.178,239.156.30.34,UDP,2346,Normal,0.34,Normal Activity
4242,2025-04-24 07:11:36.053741,9.91.203.111,123.207.162.115,UDP,2963,Normal,1.55,Port Scan
4243,2025-04-23 15:53:14.053741,156.134.101.99,133.251.148.53,UDP,2758,DDoS,9.85,Exploit Attempt
4244,2025-04-22 16:19:18.053741,33.195.92.43,155.183.150.125,TCP,5249,Normal,2.73,Normal Activity
4245,2025-04-23 01:45:42.053741,242.99.205.236,159.160.25.26,UDP,2231,Brute Force,7.23,File Transfer
4246,2025-04-23 00:35:28.053741,186.97.162.157,202.68.209.72,ICMP,2959,Normal,2.09,Normal Activity
4247,2025-04-24 04:54:47.053741,57.79.124.168,146.224.168.247,TCP,3034,DDoS,8.88,Normal Activity
4248,2025-04-21 14:23:18.053741,215.170.118.204,253.91.162.71,ICMP,2816,DDoS,9.13,Login
4249,2025-04-22 09:16:24.053741,253.255.31.121,78.171.124.241,UDP,3697,Normal,2.88,Port Scan
4250,2025-04-23 02:59:12.053741,3.72.193.121,112.25.39.76,UDP,2221,Normal,2.73,Normal Activity
4251,2025-04-22 19:54:39.053741,68.253.151.36,176.126.72.26,ICMP,4727,Normal,2.1,Port Scan
